flag_id,date,zone,hour,traffic_level,weather
5329,2026-06-17,Whitefield,0,low,Clear
5330,2026-06-17,Whitefield,1,low,Clear
5331,2026-06-17,Whitefield,2,low,Clear
5332,2026-06-17,Whitefield,3,medium,Clear
5333,2026-06-17,Whitefield,4,low,Clear
5334,2026-06-17,Whitefield,5,low,Clear
5335,2026-06-17,Whitefield,6,medium,Clear
5336,2026-06-17,Whitefield,7,high,Clear
5337,2026-06-17,Whitefield,8,low,Clear
5338,2026-06-17,Whitefield,9,low,Rain
5339,2026-06-17,Whitefield,10,high,Clear
5340,2026-06-17,Whitefield,11,low,Clear
5341,2026-06-17,Whitefield,12,high,Cloudy
5342,2026-06-17,Whitefield,13,medium,Clear
5343,2026-06-17,Whitefield,14,medium,Clear
5344,2026-06-17,Whitefield,15,medium,Clear
5345,2026-06-17,Whitefield,16,medium,Clear
5346,2026-06-17,Whitefield,17,medium,Clear
5347,2026-06-17,Whitefield,18,high,Clear
5348,2026-06-17,Whitefield,19,high,Rain
5349,2026-06-17,Whitefield,20,high,Clear
5350,2026-06-17,Whitefield,21,high,Clear
5351,2026-06-17,Whitefield,22,low,Clear
5352,2026-06-17,Whitefield,23,low,Cloudy
5353,2026-06-18,Whitefield,0,low,Clear
5354,2026-06-18,Whitefield,1,low,Clear
5355,2026-06-18,Whitefield,2,low,Clear
5356,2026-06-18,Whitefield,3,low,Clear
5357,2026-06-18,Whitefield,4,medium,Rain
5358,2026-06-18,Whitefield,5,high,Clear
5359,2026-06-18,Whitefield,6,low,Clear
5360,2026-06-18,Whitefield,7,low,Clear
5361,2026-06-18,Whitefield,8,medium,Clear
5362,2026-06-18,Whitefield,9,medium,Cloudy
5363,2026-06-18,Whitefield,10,medium,Clear
5364,2026-06-18,Whitefield,11,low,Clear
5365,2026-06-18,Whitefield,12,medium,Clear
5366,2026-06-18,Whitefield,13,medium,Cloudy
5367,2026-06-18,Whitefield,14,medium,Clear
5368,2026-06-18,Whitefield,15,low,Clear
5369,2026-06-18,Whitefield,16,medium,Clear
5370,2026-06-18,Whitefield,17,low,Clear
5371,2026-06-18,Whitefield,18,medium,Rain
5372,2026-06-18,Whitefield,19,medium,Clear
5373,2026-06-18,Whitefield,20,high,Clear
5374,2026-06-18,Whitefield,21,high,Cloudy
5375,2026-06-18,Whitefield,22,medium,Clear
5376,2026-06-18,Whitefield,23,medium,Clear
5377,2026-06-19,Whitefield,0,low,Clear
5378,2026-06-19,Whitefield,1,low,Clear
5379,2026-06-19,Whitefield,2,low,Rain
5380,2026-06-19,Whitefield,3,low,Clear
5381,2026-06-19,Whitefield,4,low,Clear
5382,2026-06-19,Whitefield,5,low,Clear
5383,2026-06-19,Whitefield,6,medium,Clear
5384,2026-06-19,Whitefield,7,medium,Clear
5385,2026-06-19,Whitefield,8,medium,Clear
5386,2026-06-19,Whitefield,9,medium,Clear
5387,2026-06-19,Whitefield,10,medium,Clear
5388,2026-06-19,Whitefield,11,low,Clear
5389,2026-06-19,Whitefield,12,medium,Clear
5390,2026-06-19,Whitefield,13,high,Clear
5391,2026-06-19,Whitefield,14,high,Clear
5392,2026-06-19,Whitefield,15,high,Clear
5393,2026-06-19,Whitefield,16,medium,Clear
5394,2026-06-19,Whitefield,17,low,Clear
5395,2026-06-19,Whitefield,18,high,Clear
5396,2026-06-19,Whitefield,19,high,Clear
5397,2026-06-19,Whitefield,20,high,Clear
5398,2026-06-19,Whitefield,21,medium,Clear
5399,2026-06-19,Whitefield,22,medium,Clear
5400,2026-06-19,Whitefield,23,medium,Clear
5401,2026-06-20,Whitefield,0,low,Rain
5402,2026-06-20,Whitefield,1,low,Cloudy
5403,2026-06-20,Whitefield,2,high,Clear
5404,2026-06-20,Whitefield,3,low,Clear
5405,2026-06-20,Whitefield,4,low,Clear
5406,2026-06-20,Whitefield,5,low,Rain
5407,2026-06-20,Whitefield,6,low,Rain
5408,2026-06-20,Whitefield,7,medium,Clear
5409,2026-06-20,Whitefield,8,high,Clear
5410,2026-06-20,Whitefield,9,low,Clear
5411,2026-06-20,Whitefield,10,medium,Clear
5412,2026-06-20,Whitefield,11,high,Clear
5413,2026-06-20,Whitefield,12,high,Clear
5414,2026-06-20,Whitefield,13,low,Cloudy
5415,2026-06-20,Whitefield,14,high,Clear
5416,2026-06-20,Whitefield,15,low,Clear
5417,2026-06-20,Whitefield,16,low,Clear
5418,2026-06-20,Whitefield,17,medium,Cloudy
5419,2026-06-20,Whitefield,18,high,Cloudy
5420,2026-06-20,Whitefield,19,high,Clear
5421,2026-06-20,Whitefield,20,high,Clear
5422,2026-06-20,Whitefield,21,high,Clear
5423,2026-06-20,Whitefield,22,low,Cloudy
5424,2026-06-20,Whitefield,23,medium,Cloudy
5425,2026-06-21,Whitefield,0,medium,Clear
5426,2026-06-21,Whitefield,1,low,Clear
5427,2026-06-21,Whitefield,2,low,Rain
5428,2026-06-21,Whitefield,3,low,Clear
5429,2026-06-21,Whitefield,4,low,Clear
5430,2026-06-21,Whitefield,5,medium,Clear
5431,2026-06-21,Whitefield,6,high,Clear
5432,2026-06-21,Whitefield,7,low,Clear
5433,2026-06-21,Whitefield,8,low,Cloudy
5434,2026-06-21,Whitefield,9,low,Rain
5435,2026-06-21,Whitefield,10,medium,Clear
5436,2026-06-21,Whitefield,11,low,Clear
5437,2026-06-21,Whitefield,12,high,Clear
5438,2026-06-21,Whitefield,13,high,Clear
5439,2026-06-21,Whitefield,14,medium,Clear
5440,2026-06-21,Whitefield,15,low,Cloudy
5441,2026-06-21,Whitefield,16,low,Clear
5442,2026-06-21,Whitefield,17,low,Clear
5443,2026-06-21,Whitefield,18,high,Clear
5444,2026-06-21,Whitefield,19,low,Clear
5445,2026-06-21,Whitefield,20,high,Clear
5446,2026-06-21,Whitefield,21,high,Clear
5447,2026-06-21,Whitefield,22,high,Clear
5448,2026-06-21,Whitefield,23,medium,Clear
5449,2026-06-22,Whitefield,0,low,Clear
5450,2026-06-22,Whitefield,1,low,Clear
5451,2026-06-22,Whitefield,2,low,Clear
5452,2026-06-22,Whitefield,3,low,Clear
5453,2026-06-22,Whitefield,4,low,Clear
5454,2026-06-22,Whitefield,5,low,Clear
5455,2026-06-22,Whitefield,6,high,Clear
5456,2026-06-22,Whitefield,7,low,Clear
5457,2026-06-22,Whitefield,8,low,Cloudy
5458,2026-06-22,Whitefield,9,high,Clear
5459,2026-06-22,Whitefield,10,low,Clear
5460,2026-06-22,Whitefield,11,medium,Clear
5461,2026-06-22,Whitefield,12,high,Clear
5462,2026-06-22,Whitefield,13,medium,Clear
5463,2026-06-22,Whitefield,14,medium,Clear
5464,2026-06-22,Whitefield,15,high,Clear
5465,2026-06-22,Whitefield,16,medium,Cloudy
5466,2026-06-22,Whitefield,17,high,Clear
5467,2026-06-22,Whitefield,18,medium,Rain
5468,2026-06-22,Whitefield,19,high,Clear
5469,2026-06-22,Whitefield,20,high,Clear
5470,2026-06-22,Whitefield,21,low,Clear
5471,2026-06-22,Whitefield,22,medium,Clear
5472,2026-06-22,Whitefield,23,low,Clear
5473,2026-06-23,Whitefield,0,low,Clear
5474,2026-06-23,Whitefield,1,low,Cloudy
5475,2026-06-23,Whitefield,2,low,Cloudy
5476,2026-06-23,Whitefield,3,low,Rain
5477,2026-06-23,Whitefield,4,low,Clear
5478,2026-06-23,Whitefield,5,medium,Cloudy
5479,2026-06-23,Whitefield,6,medium,Clear
5480,2026-06-23,Whitefield,7,medium,Cloudy
5481,2026-06-23,Whitefield,8,low,Clear
5482,2026-06-23,Whitefield,9,medium,Clear
5483,2026-06-23,Whitefield,10,high,Clear
5484,2026-06-23,Whitefield,11,low,Clear
5485,2026-06-23,Whitefield,12,high,Clear
5486,2026-06-23,Whitefield,13,medium,Cloudy
5487,2026-06-23,Whitefield,14,low,Clear
5488,2026-06-23,Whitefield,15,medium,Clear
5489,2026-06-23,Whitefield,16,high,Clear
5490,2026-06-23,Whitefield,17,medium,Clear
5491,2026-06-23,Whitefield,18,high,Clear
5492,2026-06-23,Whitefield,19,high,Clear
5493,2026-06-23,Whitefield,20,medium,Clear
5494,2026-06-23,Whitefield,21,low,Clear
5495,2026-06-23,Whitefield,22,high,Clear
5496,2026-06-23,Whitefield,23,medium,Clear
5497,2026-06-24,Whitefield,0,medium,Clear
5498,2026-06-24,Whitefield,1,medium,Clear
5499,2026-06-24,Whitefield,2,medium,Clear
5500,2026-06-24,Whitefield,3,low,Clear
5501,2026-06-24,Whitefield,4,low,Clear
5502,2026-06-24,Whitefield,5,low,Clear
5503,2026-06-24,Whitefield,6,low,Cloudy
5504,2026-06-24,Whitefield,7,medium,Cloudy
5505,2026-06-24,Whitefield,8,medium,Clear
5506,2026-06-24,Whitefield,9,medium,Clear
5507,2026-06-24,Whitefield,10,high,Clear
5508,2026-06-24,Whitefield,11,high,Cloudy
5509,2026-06-24,Whitefield,12,high,Cloudy
5510,2026-06-24,Whitefield,13,medium,Cloudy
5511,2026-06-24,Whitefield,14,medium,Clear
5512,2026-06-24,Whitefield,15,high,Clear
5513,2026-06-24,Whitefield,16,medium,Clear
5514,2026-06-24,Whitefield,17,low,Clear
5515,2026-06-24,Whitefield,18,high,Clear
5516,2026-06-24,Whitefield,19,medium,Clear
5517,2026-06-24,Whitefield,20,high,Clear
5518,2026-06-24,Whitefield,21,high,Cloudy
5519,2026-06-24,Whitefield,22,medium,Clear
5520,2026-06-24,Whitefield,23,high,Rain
5521,2026-06-25,Whitefield,0,low,Clear
5522,2026-06-25,Whitefield,1,medium,Clear
5523,2026-06-25,Whitefield,2,low,Clear
5524,2026-06-25,Whitefield,3,low,Clear
5525,2026-06-25,Whitefield,4,low,Clear
5526,2026-06-25,Whitefield,5,low,Clear
5527,2026-06-25,Whitefield,6,medium,Rain
5528,2026-06-25,Whitefield,7,high,Clear
5529,2026-06-25,Whitefield,8,medium,Cloudy
5530,2026-06-25,Whitefield,9,low,Clear
5531,2026-06-25,Whitefield,10,medium,Clear
5532,2026-06-25,Whitefield,11,high,Rain
5533,2026-06-25,Whitefield,12,low,Clear
5534,2026-06-25,Whitefield,13,low,Clear
5535,2026-06-25,Whitefield,14,medium,Clear
5536,2026-06-25,Whitefield,15,low,Cloudy
5537,2026-06-25,Whitefield,16,low,Clear
5538,2026-06-25,Whitefield,17,low,Clear
5539,2026-06-25,Whitefield,18,high,Clear
5540,2026-06-25,Whitefield,19,medium,Rain
5541,2026-06-25,Whitefield,20,high,Clear
5542,2026-06-25,Whitefield,21,medium,Clear
5543,2026-06-25,Whitefield,22,medium,Clear
5544,2026-06-25,Whitefield,23,high,Clear
5545,2026-06-26,Whitefield,0,low,Clear
5546,2026-06-26,Whitefield,1,high,Rain
5547,2026-06-26,Whitefield,2,low,Clear
5548,2026-06-26,Whitefield,3,low,Clear
5549,2026-06-26,Whitefield,4,low,Rain
5550,2026-06-26,Whitefield,5,low,Cloudy
5551,2026-06-26,Whitefield,6,low,Cloudy
5552,2026-06-26,Whitefield,7,medium,Clear
5553,2026-06-26,Whitefield,8,medium,Clear
5554,2026-06-26,Whitefield,9,medium,Clear
5555,2026-06-26,Whitefield,10,low,Clear
5556,2026-06-26,Whitefield,11,medium,Clear
5557,2026-06-26,Whitefield,12,low,Clear
5558,2026-06-26,Whitefield,13,high,Cloudy
5559,2026-06-26,Whitefield,14,high,Clear
5560,2026-06-26,Whitefield,15,medium,Clear
5561,2026-06-26,Whitefield,16,medium,Clear
5562,2026-06-26,Whitefield,17,low,Clear
5563,2026-06-26,Whitefield,18,low,Clear
5564,2026-06-26,Whitefield,19,high,Clear
5565,2026-06-26,Whitefield,20,high,Cloudy
5566,2026-06-26,Whitefield,21,high,Clear
5567,2026-06-26,Whitefield,22,low,Clear
5568,2026-06-26,Whitefield,23,medium,Clear
5569,2026-06-27,Whitefield,0,low,Cloudy
5570,2026-06-27,Whitefield,1,low,Cloudy
5571,2026-06-27,Whitefield,2,low,Cloudy
5572,2026-06-27,Whitefield,3,low,Rain
5573,2026-06-27,Whitefield,4,low,Clear
5574,2026-06-27,Whitefield,5,low,Clear
5575,2026-06-27,Whitefield,6,high,Cloudy
5576,2026-06-27,Whitefield,7,low,Clear
5577,2026-06-27,Whitefield,8,low,Clear
5578,2026-06-27,Whitefield,9,high,Clear
5579,2026-06-27,Whitefield,10,high,Clear
5580,2026-06-27,Whitefield,11,medium,Clear
5581,2026-06-27,Whitefield,12,medium,Clear
5582,2026-06-27,Whitefield,13,high,Rain
5583,2026-06-27,Whitefield,14,low,Clear
5584,2026-06-27,Whitefield,15,low,Clear
5585,2026-06-27,Whitefield,16,medium,Clear
5586,2026-06-27,Whitefield,17,high,Clear
5587,2026-06-27,Whitefield,18,high,Clear
5588,2026-06-27,Whitefield,19,high,Clear
5589,2026-06-27,Whitefield,20,high,Cloudy
5590,2026-06-27,Whitefield,21,high,Clear
5591,2026-06-27,Whitefield,22,medium,Cloudy
5592,2026-06-27,Whitefield,23,medium,Clear
5593,2026-06-28,Whitefield,0,low,Cloudy
5594,2026-06-28,Whitefield,1,low,Clear
5595,2026-06-28,Whitefield,2,low,Clear
5596,2026-06-28,Whitefield,3,low,Clear
5597,2026-06-28,Whitefield,4,low,Clear
5598,2026-06-28,Whitefield,5,low,Clear
5599,2026-06-28,Whitefield,6,high,Clear
5600,2026-06-28,Whitefield,7,medium,Cloudy
5601,2026-06-28,Whitefield,8,low,Clear
5602,2026-06-28,Whitefield,9,medium,Rain
5603,2026-06-28,Whitefield,10,high,Cloudy
5604,2026-06-28,Whitefield,11,medium,Clear
5605,2026-06-28,Whitefield,12,low,Clear
5606,2026-06-28,Whitefield,13,medium,Clear
5607,2026-06-28,Whitefield,14,medium,Clear
5608,2026-06-28,Whitefield,15,high,Clear
5609,2026-06-28,Whitefield,16,medium,Clear
5610,2026-06-28,Whitefield,17,medium,Clear
5611,2026-06-28,Whitefield,18,low,Clear
5612,2026-06-28,Whitefield,19,high,Cloudy
5613,2026-06-28,Whitefield,20,high,Clear
5614,2026-06-28,Whitefield,21,high,Cloudy
5615,2026-06-28,Whitefield,22,low,Clear
5616,2026-06-28,Whitefield,23,medium,Clear
5617,2026-06-29,Whitefield,0,low,Clear
5618,2026-06-29,Whitefield,1,low,Clear
5619,2026-06-29,Whitefield,2,low,Cloudy
5620,2026-06-29,Whitefield,3,low,Clear
5621,2026-06-29,Whitefield,4,low,Cloudy
5622,2026-06-29,Whitefield,5,low,Clear
5623,2026-06-29,Whitefield,6,low,Rain
5624,2026-06-29,Whitefield,7,medium,Clear
5625,2026-06-29,Whitefield,8,low,Cloudy
5626,2026-06-29,Whitefield,9,medium,Clear
5627,2026-06-29,Whitefield,10,high,Cloudy
5628,2026-06-29,Whitefield,11,low,Cloudy
5629,2026-06-29,Whitefield,12,low,Clear
5630,2026-06-29,Whitefield,13,high,Clear
5631,2026-06-29,Whitefield,14,low,Clear
5632,2026-06-29,Whitefield,15,medium,Clear
5633,2026-06-29,Whitefield,16,medium,Cloudy
5634,2026-06-29,Whitefield,17,medium,Clear
5635,2026-06-29,Whitefield,18,high,Clear
5636,2026-06-29,Whitefield,19,medium,Clear
5637,2026-06-29,Whitefield,20,high,Clear
5638,2026-06-29,Whitefield,21,medium,Clear
5639,2026-06-29,Whitefield,22,low,Clear
5640,2026-06-29,Whitefield,23,high,Rain
5641,2026-06-30,Whitefield,0,low,Clear
5642,2026-06-30,Whitefield,1,high,Clear
5643,2026-06-30,Whitefield,2,medium,Clear
5644,2026-06-30,Whitefield,3,medium,Clear
5645,2026-06-30,Whitefield,4,low,Clear
5646,2026-06-30,Whitefield,5,low,Clear
5647,2026-06-30,Whitefield,6,medium,Clear
5648,2026-06-30,Whitefield,7,low,Clear
5649,2026-06-30,Whitefield,8,medium,Clear
5650,2026-06-30,Whitefield,9,medium,Clear
5651,2026-06-30,Whitefield,10,medium,Clear
5652,2026-06-30,Whitefield,11,medium,Clear
5653,2026-06-30,Whitefield,12,low,Clear
5654,2026-06-30,Whitefield,13,high,Clear
5655,2026-06-30,Whitefield,14,medium,Clear
5656,2026-06-30,Whitefield,15,low,Clear
5657,2026-06-30,Whitefield,16,medium,Cloudy
5658,2026-06-30,Whitefield,17,high,Rain
5659,2026-06-30,Whitefield,18,high,Clear
5660,2026-06-30,Whitefield,19,medium,Cloudy
5661,2026-06-30,Whitefield,20,high,Clear
5662,2026-06-30,Whitefield,21,medium,Clear
5663,2026-06-30,Whitefield,22,high,Clear
5664,2026-06-30,Whitefield,23,medium,Clear
5665,2026-07-01,Whitefield,0,medium,Clear
5666,2026-07-01,Whitefield,1,medium,Clear
5667,2026-07-01,Whitefield,2,medium,Clear
5668,2026-07-01,Whitefield,3,low,Clear
5669,2026-07-01,Whitefield,4,low,Clear
5670,2026-07-01,Whitefield,5,medium,Clear
5671,2026-07-01,Whitefield,6,low,Clear
5672,2026-07-01,Whitefield,7,low,Cloudy
5673,2026-07-01,Whitefield,8,low,Cloudy
5674,2026-07-01,Whitefield,9,high,Clear
5675,2026-07-01,Whitefield,10,low,Cloudy
5676,2026-07-01,Whitefield,11,low,Clear
5677,2026-07-01,Whitefield,12,medium,Clear
5678,2026-07-01,Whitefield,13,high,Clear
5679,2026-07-01,Whitefield,14,low,Cloudy
5680,2026-07-01,Whitefield,15,medium,Clear
5681,2026-07-01,Whitefield,16,medium,Clear
5682,2026-07-01,Whitefield,17,medium,Clear
5683,2026-07-01,Whitefield,18,medium,Clear
5684,2026-07-01,Whitefield,19,high,Cloudy
5685,2026-07-01,Whitefield,20,medium,Cloudy
5686,2026-07-01,Whitefield,21,high,Clear
5687,2026-07-01,Whitefield,22,medium,Clear
5688,2026-07-01,Whitefield,23,high,Clear
5689,2026-07-02,Whitefield,0,low,Clear
5690,2026-07-02,Whitefield,1,low,Clear
5691,2026-07-02,Whitefield,2,low,Rain
5692,2026-07-02,Whitefield,3,low,Clear
5693,2026-07-02,Whitefield,4,low,Clear
5694,2026-07-02,Whitefield,5,low,Rain
5695,2026-07-02,Whitefield,6,high,Clear
5696,2026-07-02,Whitefield,7,low,Clear
5697,2026-07-02,Whitefield,8,medium,Clear
5698,2026-07-02,Whitefield,9,medium,Clear
5699,2026-07-02,Whitefield,10,medium,Clear
5700,2026-07-02,Whitefield,11,low,Clear
5701,2026-07-02,Whitefield,12,medium,Clear
5702,2026-07-02,Whitefield,13,high,Clear
5703,2026-07-02,Whitefield,14,high,Clear
5704,2026-07-02,Whitefield,15,low,Clear
5705,2026-07-02,Whitefield,16,medium,Clear
5706,2026-07-02,Whitefield,17,low,Clear
5707,2026-07-02,Whitefield,18,low,Clear
5708,2026-07-02,Whitefield,19,high,Clear
5709,2026-07-02,Whitefield,20,high,Clear
5710,2026-07-02,Whitefield,21,high,Clear
5711,2026-07-02,Whitefield,22,medium,Clear
5712,2026-07-02,Whitefield,23,high,Clear
5713,2026-07-03,Whitefield,0,medium,Clear
5714,2026-07-03,Whitefield,1,low,Clear
5715,2026-07-03,Whitefield,2,low,Clear
5716,2026-07-03,Whitefield,3,low,Clear
5717,2026-07-03,Whitefield,4,high,Clear
5718,2026-07-03,Whitefield,5,medium,Clear
5719,2026-07-03,Whitefield,6,medium,Cloudy
5720,2026-07-03,Whitefield,7,high,Rain
5721,2026-07-03,Whitefield,8,low,Clear
5722,2026-07-03,Whitefield,9,low,Clear
5723,2026-07-03,Whitefield,10,medium,Rain
5724,2026-07-03,Whitefield,11,high,Clear
5725,2026-07-03,Whitefield,12,low,Cloudy
5726,2026-07-03,Whitefield,13,medium,Clear
5727,2026-07-03,Whitefield,14,low,Clear
5728,2026-07-03,Whitefield,15,high,Clear
5729,2026-07-03,Whitefield,16,medium,Clear
5730,2026-07-03,Whitefield,17,high,Cloudy
5731,2026-07-03,Whitefield,18,medium,Clear
5732,2026-07-03,Whitefield,19,high,Clear
5733,2026-07-03,Whitefield,20,high,Clear
5734,2026-07-03,Whitefield,21,medium,Clear
5735,2026-07-03,Whitefield,22,low,Cloudy
5736,2026-07-03,Whitefield,23,low,Clear
5737,2026-07-04,Whitefield,0,high,Clear
5738,2026-07-04,Whitefield,1,low,Clear
5739,2026-07-04,Whitefield,2,low,Clear
5740,2026-07-04,Whitefield,3,low,Rain
5741,2026-07-04,Whitefield,4,low,Clear
5742,2026-07-04,Whitefield,5,low,Clear
5743,2026-07-04,Whitefield,6,low,Clear
5744,2026-07-04,Whitefield,7,low,Clear
5745,2026-07-04,Whitefield,8,medium,Clear
5746,2026-07-04,Whitefield,9,high,Clear
5747,2026-07-04,Whitefield,10,medium,Rain
5748,2026-07-04,Whitefield,11,medium,Clear
5749,2026-07-04,Whitefield,12,low,Clear
5750,2026-07-04,Whitefield,13,medium,Cloudy
5751,2026-07-04,Whitefield,14,low,Cloudy
5752,2026-07-04,Whitefield,15,medium,Clear
5753,2026-07-04,Whitefield,16,medium,Rain
5754,2026-07-04,Whitefield,17,high,Clear
5755,2026-07-04,Whitefield,18,medium,Clear
5756,2026-07-04,Whitefield,19,low,Clear
5757,2026-07-04,Whitefield,20,high,Clear
5758,2026-07-04,Whitefield,21,high,Clear
5759,2026-07-04,Whitefield,22,low,Clear
5760,2026-07-04,Whitefield,23,medium,Cloudy
5761,2026-07-05,Whitefield,0,low,Clear
5762,2026-07-05,Whitefield,1,low,Clear
5763,2026-07-05,Whitefield,2,low,Rain
5764,2026-07-05,Whitefield,3,low,Rain
5765,2026-07-05,Whitefield,4,low,Clear
5766,2026-07-05,Whitefield,5,high,Clear
5767,2026-07-05,Whitefield,6,high,Clear
5768,2026-07-05,Whitefield,7,low,Cloudy
5769,2026-07-05,Whitefield,8,high,Clear
5770,2026-07-05,Whitefield,9,medium,Clear
5771,2026-07-05,Whitefield,10,high,Clear
5772,2026-07-05,Whitefield,11,high,Clear
5773,2026-07-05,Whitefield,12,high,Clear
5774,2026-07-05,Whitefield,13,high,Cloudy
5775,2026-07-05,Whitefield,14,medium,Cloudy
5776,2026-07-05,Whitefield,15,low,Clear
5777,2026-07-05,Whitefield,16,high,Clear
5778,2026-07-05,Whitefield,17,medium,Clear
5779,2026-07-05,Whitefield,18,high,Rain
5780,2026-07-05,Whitefield,19,medium,Rain
5781,2026-07-05,Whitefield,20,high,Clear
5782,2026-07-05,Whitefield,21,high,Clear
5783,2026-07-05,Whitefield,22,high,Clear
5784,2026-07-05,Whitefield,23,low,Clear
5785,2026-07-06,Whitefield,0,low,Rain
5786,2026-07-06,Whitefield,1,low,Clear
5787,2026-07-06,Whitefield,2,low,Clear
5788,2026-07-06,Whitefield,3,low,Clear
5789,2026-07-06,Whitefield,4,low,Cloudy
5790,2026-07-06,Whitefield,5,low,Rain
5791,2026-07-06,Whitefield,6,low,Clear
5792,2026-07-06,Whitefield,7,high,Clear
5793,2026-07-06,Whitefield,8,medium,Clear
5794,2026-07-06,Whitefield,9,medium,Clear
5795,2026-07-06,Whitefield,10,medium,Clear
5796,2026-07-06,Whitefield,11,medium,Cloudy
5797,2026-07-06,Whitefield,12,medium,Clear
5798,2026-07-06,Whitefield,13,high,Rain
5799,2026-07-06,Whitefield,14,medium,Clear
5800,2026-07-06,Whitefield,15,low,Clear
5801,2026-07-06,Whitefield,16,low,Rain
5802,2026-07-06,Whitefield,17,high,Rain
5803,2026-07-06,Whitefield,18,medium,Rain
5804,2026-07-06,Whitefield,19,medium,Clear
5805,2026-07-06,Whitefield,20,low,Clear
5806,2026-07-06,Whitefield,21,high,Clear
5807,2026-07-06,Whitefield,22,low,Cloudy
5808,2026-07-06,Whitefield,23,low,Rain
5809,2026-07-07,Whitefield,0,low,Clear
5810,2026-07-07,Whitefield,1,medium,Clear
5811,2026-07-07,Whitefield,2,low,Clear
5812,2026-07-07,Whitefield,3,low,Clear
5813,2026-07-07,Whitefield,4,low,Clear
5814,2026-07-07,Whitefield,5,low,Clear
5815,2026-07-07,Whitefield,6,low,Clear
5816,2026-07-07,Whitefield,7,high,Cloudy
5817,2026-07-07,Whitefield,8,medium,Cloudy
5818,2026-07-07,Whitefield,9,low,Clear
5819,2026-07-07,Whitefield,10,medium,Clear
5820,2026-07-07,Whitefield,11,medium,Clear
5821,2026-07-07,Whitefield,12,high,Rain
5822,2026-07-07,Whitefield,13,high,Clear
5823,2026-07-07,Whitefield,14,low,Clear
5824,2026-07-07,Whitefield,15,low,Clear
5825,2026-07-07,Whitefield,16,low,Rain
5826,2026-07-07,Whitefield,17,low,Clear
5827,2026-07-07,Whitefield,18,low,Clear
5828,2026-07-07,Whitefield,19,high,Clear
5829,2026-07-07,Whitefield,20,high,Cloudy
5830,2026-07-07,Whitefield,21,medium,Clear
5831,2026-07-07,Whitefield,22,high,Cloudy
5832,2026-07-07,Whitefield,23,medium,Rain
5833,2026-07-08,Whitefield,0,low,Clear
5834,2026-07-08,Whitefield,1,low,Rain
5835,2026-07-08,Whitefield,2,low,Clear
5836,2026-07-08,Whitefield,3,low,Clear
5837,2026-07-08,Whitefield,4,low,Cloudy
5838,2026-07-08,Whitefield,5,low,Clear
5839,2026-07-08,Whitefield,6,low,Clear
5840,2026-07-08,Whitefield,7,medium,Clear
5841,2026-07-08,Whitefield,8,low,Clear
5842,2026-07-08,Whitefield,9,medium,Clear
5843,2026-07-08,Whitefield,10,high,Clear
5844,2026-07-08,Whitefield,11,low,Clear
5845,2026-07-08,Whitefield,12,medium,Clear
5846,2026-07-08,Whitefield,13,medium,Clear
5847,2026-07-08,Whitefield,14,medium,Cloudy
5848,2026-07-08,Whitefield,15,low,Clear
5849,2026-07-08,Whitefield,16,medium,Cloudy
5850,2026-07-08,Whitefield,17,high,Clear
5851,2026-07-08,Whitefield,18,medium,Clear
5852,2026-07-08,Whitefield,19,medium,Clear
5853,2026-07-08,Whitefield,20,medium,Clear
5854,2026-07-08,Whitefield,21,high,Cloudy
5855,2026-07-08,Whitefield,22,low,Clear
5856,2026-07-08,Whitefield,23,high,Clear
5857,2026-07-09,Whitefield,0,low,Clear
5858,2026-07-09,Whitefield,1,low,Clear
5859,2026-07-09,Whitefield,2,low,Clear
5860,2026-07-09,Whitefield,3,low,Clear
5861,2026-07-09,Whitefield,4,low,Cloudy
5862,2026-07-09,Whitefield,5,low,Clear
5863,2026-07-09,Whitefield,6,medium,Clear
